product_name,total_sales
Lexmark MX611dhe Monochrome Laser Printer,567116.49
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",232438.19
SAFCO Arco Folding Chair,196433.44
GBC DocuBind TL300 Electric Binding System,178501.01
Hon 4070 Series Pagoda Round Back Stacking Chairs,138567.26
"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",119116.0
Ibico EPK-21 Electric Binding System,105839.44
GBC DocuBind P400 Electric Binding System,105612.63
Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,92900.85
O'Sullivan Plantations 2-Door Library in Landvery Oak,92796.02
