code,product_name,total_sales
TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,567116.49
FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",344499.11
TEC-CO-10003763,Canon PC1060 Personal Laser Copier,298475.62
TEC-PH-10002885,Apple iPhone 5,282805.9
OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,264612.33
TEC-AC-10003832,ImationÂ 16GB Mini TravelDrive USB 2.0Â Flash Drive,248394.75
OFF-ST-10003716,Tennsco Double-Tier Lockers,235731.24
TEC-CO-10001046,Canon Imageclass D680 Copier / Fax,223716.67
TEC-MA-10000984,Okidata MB760 Printer,221601.6
TEC-PH-10001795,ClearOne CHATAttach 160 -Â speaker phone,204348.89
